Address,Beds,Baths,Type,Area_in_sqft,Furnishing,Age_of_listing_in_days,Location,Latitude,Longitude,Distance_to_center,Geo_cluster,Location_score,Rent_per_sqft
2617,1,2,1,853,0,19,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,281.3599062133646
1474,3,2,1,1959,0,19,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,74.01735579377234
270,2,2,1,1350,1,19,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,51.851851851851855
1128,2,2,1,1100,1,19,8,25.2142937,55.324569,5.519854686196985,24,0.2447380935803244,68.1809090909091
1764,1,2,1,761,0,19,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,124.83574244415244
588,1,2,1,698,1,19,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,114.61318051575932
993,2,2,1,1242,0,19,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,120.7729468599034
460,3,2,4,2015,0,19,86,25.0204108,55.2679936,20.427594701873158,5,0.07412376863620708,94.29280397022332
2766,3,2,5,3788,1,19,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,71.27771911298838
1329,2,2,1,1460,0,19,37,25.0279508,55.2649127,19.59939940889517,5,0.07994397146308711,99.31506849315068
427,5,2,4,2600,1,19,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,53.84615384615385
2493,1,2,1,491,0,19,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,193.4826883910387
2009,1,2,1,800,1,19,81,25.0929388,55.3184835,13.29146289678769,27,0.0940872798737202,73.625
1030,4,4,4,3163,1,19,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,55.326904837179896
2610,0,2,1,481,0,19,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,91.47609147609148
2482,0,2,1,840,1,19,40,25.21282585,55.277634848521615,1.1246797763984002,11,0.3596302764205953,119.04761904761904
1787,2,2,1,1096,1,19,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,191.60492700729927
54,1,2,1,908,0,19,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,209.2511013215859
308,4,2,4,2825,1,19,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,92.03539823008848
2095,3,2,5,2936,1,19,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,108.99182561307902
3035,3,2,5,2618,1,19,102,25.08086255,55.16924097168776,17.12770123049294,29,0.27128768611068577,114.5912910618793
1588,2,2,1,1273,0,19,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,93.47996857816182
1239,3,2,1,1570,1,19,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,171.97452229299364
2779,0,2,1,418,0,19,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,119.61722488038278
680,1,2,1,644,1,19,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,116.45962732919254
1499,3,2,5,1482,1,19,28,25.0651524,55.3227884007741,16.333630466918517,27,0.07508507513131484,101.21457489878544
1787,1,2,1,871,1,19,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,183.6969001148105
906,3,2,4,2363,0,19,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,78.29030892932713
315,3,2,1,1943,0,19,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,144.10705095213586
1130,1,2,1,790,1,19,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,107.59493670886076
1121,2,2,1,1458,1,19,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,89.16255144032922
1274,2,2,1,1500,1,19,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,63.333333333333336
2656,4,2,5,6458,0,19,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,65.03561474140601
2589,3,2,4,2820,1,19,68,25.2069604,55.2474974,2.3606269770866937,2,0.28056093901344054,168.43971631205673
1778,1,2,1,786,0,19,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,152.6679389312977
231,1,2,1,920,1,19,13,25.3005332,55.3596332,13.876452522404714,22,0.07691124520769403,59.78260869565217
538,2,2,1,944,0,19,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,153.60169491525423
1870,4,2,4,3739,1,19,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,50.81572612998128
1708,0,2,1,409,0,19,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,107.57946210268948
1715,3,2,4,2283,1,19,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,113.88523872098116
1650,3,2,5,9610,1,19,74,25.0469412,55.15481775751905,21.03792363869826,29,0.2086363750703173,35.37981269510926
643,0,2,1,407,0,19,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,154.79115479115478
316,2,2,1,1351,0,19,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,118.43079200592156
271,2,2,1,1109,1,19,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,54.10279531109107
2713,3,2,5,3345,1,19,103,25.0671417,55.15679141639751,19.097212907145,29,0.2852510860470962,97.15994020926756
1070,2,2,1,1201,0,19,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,183.18068276436304
1199,1,1,1,952,0,19,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,104.93697478991596
1741,4,4,5,3093,1,19,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,90.52699644358228
1139,1,2,1,809,0,19,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,173.05315203955502
1785,1,2,1,870,1,19,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,195.4022988505747
1439,2,2,1,970,0,19,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,108.24742268041236
2765,2,3,4,2995,1,19,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,53.4220367278798
1844,3,2,1,1985,1,19,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,105.79294710327456
2739,0,2,1,401,1,19,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,99.75062344139651
1682,0,2,1,422,1,19,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,142.18009478672985
1999,4,2,4,3209,1,19,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,62.324711748208166
2810,1,2,1,600,1,19,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,91.66666666666669
382,1,2,1,803,1,19,23,25.1871198,55.43736387153433,16.901728831239225,19,0.05213900687053565,59.7758405977584
53,3,2,1,1412,0,19,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,258.4985835694051
1904,2,2,1,1552,1,19,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,103.09278350515464
1231,0,1,1,378,0,20,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,119.04761904761904
841,2,2,1,1218,0,20,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,65.68062397372742
698,1,2,1,736,1,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,100.54347826086956
493,1,2,1,1078,0,20,37,25.0264384,55.251228,19.856296548017504,5,0.08545625551189619,69.57328385899814
1922,2,2,1,1361,1,20,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,139.60249816311534
1132,4,2,5,2772,1,20,106,25.015106,55.450381,27.74204747856373,20,0.01748213597324062,90.1875901875902
2627,1,2,1,847,0,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,271.54663518299884
54,2,2,1,1551,0,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,212.7659574468085
700,0,2,1,407,0,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,167.07616707616708
117,2,2,1,1128,0,20,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,84.21897163120568
2615,2,2,1,1848,0,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,243.5064935064935
2229,3,2,4,2023,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,67.22689075630252
682,2,2,1,1183,0,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,84.53085376162299
382,2,2,1,1175,1,20,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,57.87234042553192
2370,0,2,1,400,1,20,81,25.0929388,55.3184835,13.29146289678769,27,0.0940872798737202,100.0
1108,0,2,2,366,0,20,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,344.26229508196724
1909,2,2,1,1811,0,20,107,25.09125005,55.170056626517066,16.167880539631586,10,0.2795714283508692,99.39260077305356
1705,1,2,1,622,0,20,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,80.38585209003216
2276,2,2,1,1290,0,20,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,104.65116279069768
2388,1,2,1,709,1,20,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,141.04372355430183
897,2,2,1,959,0,20,53,25.0249925,55.1896223,21.53513362004355,23,0.12266375778449569,93.84775808133472
674,2,2,1,960,0,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,119.79166666666669
1319,3,2,5,2940,1,20,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,129.2517006802721
2229,3,2,4,2023,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,68.70983687592684
1596,4,2,5,2329,1,20,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,77.28638900815801
1953,4,2,5,5049,1,20,89,25.151424,55.3753271,12.082380446422626,12,0.09103244317430158,45.35551594375124
170,1,2,1,746,1,20,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,73.72654155495978
389,6,2,5,14387,1,20,23,25.1871198,55.43736387153433,16.901728831239225,19,0.05213900687053565,18.76694237853618
1941,4,2,1,3105,0,20,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,95.00805152979066
959,3,2,1,1641,1,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,152.34613040828762
385,6,2,5,14387,1,20,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,20.157086258427743
1343,1,2,1,664,0,20,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,90.36144578313252
2591,1,2,1,718,0,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,167.13091922005572
538,0,2,1,347,0,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,216.13832853025937
1135,4,3,5,2355,1,20,109,25.02426745,55.22382996438196,20.55183860358826,23,0.09868517080537427,110.40339702760085
755,0,2,1,434,0,20,41,25.03827075,55.145695642320376,22.349156098642457,16,0.18999865429335974,115.20506912442396
2469,1,2,1,760,1,20,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,78.94736842105263
1741,3,4,5,2068,1,20,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,120.88974854932302
2092,5,2,5,6873,1,20,27,25.03527815,55.27005900335623,18.77887689911828,5,0.08199872436026955,49.46893641786701
2810,0,2,1,303,0,20,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,128.7128712871287
539,2,2,1,822,1,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,182.4817518248175
54,1,2,2,785,0,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,203.82165605095545
1390,4,2,5,4521,1,20,109,25.02426745,55.22382996438196,20.55183860358826,23,0.09868517080537427,92.899800928998
2444,4,2,5,4922,0,20,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,105.64811052417716
2775,2,3,5,1647,1,20,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,121.43290831815422
2643,1,1,1,796,1,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,131.90954773869348
382,1,2,1,838,1,20,23,25.1871198,55.43736387153433,16.901728831239225,19,0.05213900687053565,62.64916467780429
2122,1,2,1,872,1,20,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,114.6788990825688
990,0,2,1,459,0,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,196.0762527233116
403,3,3,4,1248,0,20,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,88.14102564102564
2777,3,3,5,3818,1,20,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,60.24096385542169
577,0,1,1,305,0,20,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,180.327868852459
2304,2,3,1,1270,1,20,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,77.16535433070867
1715,3,2,5,1479,1,20,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,175.79445571331982
1844,2,2,1,1376,1,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,119.91279069767442
2832,2,2,1,2386,1,20,107,25.09125005,55.170056626517066,16.167880539631586,10,0.2795714283508692,77.53562447611064
2915,3,2,1,2012,0,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,223.65805168986083
810,2,2,1,1450,1,20,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,62.75862068965517
40,5,2,5,7000,1,20,39,25.2727936,55.305334,8.296920750403924,7,0.16500673453561238,38.57142857142857
810,1,2,1,900,1,20,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,77.77777777777777
2304,1,2,1,860,1,20,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,84.88372093023256
39,5,2,5,4500,1,20,39,25.2727936,55.305334,8.296920750403924,7,0.16500673453561238,42.22222222222222
1741,3,2,5,2228,1,20,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,109.9640933572711
539,2,2,1,816,1,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,147.05882352941177
2152,1,2,1,876,1,20,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,66.21004566210046
674,3,2,1,1217,1,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,106.8200493015612
469,0,2,1,556,0,20,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,86.33093525179856
1562,2,2,1,1454,0,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,178.81705639614856
812,1,2,1,810,1,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,135.80123456790125
1021,1,2,1,736,0,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,105.97826086956522
1494,0,2,1,409,1,20,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,146.69926650366747
1648,4,5,5,4335,1,20,74,25.0469412,55.15481775751905,21.03792363869826,29,0.2086363750703173,115.34025374855824
80,2,2,1,1367,1,20,70,25.0203281,55.20083862592119,21.618745002941527,23,0.10918387933487078,109.7293343087052
1365,3,2,1,2238,1,20,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,93.83378016085793
1870,4,2,5,2316,1,20,94,25.0315993,55.275689057829474,19.192581745730863,5,0.0772947194801393,82.03799654576856
1274,1,2,1,980,1,20,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,71.42857142857143
2359,3,2,4,2222,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,67.50675067506751
649,2,2,1,1145,0,20,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,200.87336244541484
2884,4,2,5,2950,1,20,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,55.932203389830505
2370,1,2,1,800,1,20,81,25.0929388,55.3184835,13.29146289678769,27,0.0940872798737202,87.5
2529,2,2,1,1679,1,20,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,118.52293031566408
2863,5,2,5,12025,1,20,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,29.106029106029105
658,1,2,1,803,1,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,115.81569115815692
271,1,2,1,700,1,20,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,68.57142857142857
2576,4,2,5,2240,1,20,28,25.0651524,55.3227884007741,16.333630466918517,27,0.07508507513131484,89.28571428571429
118,7,2,5,12000,1,20,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,48.333333333333336
384,5,2,5,5100,1,20,23,25.18047865,55.45297285088414,18.558196508703666,19,0.043221701730023356,50.0
1107,1,2,1,1059,0,20,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,84.98583569405099
2828,3,2,4,2222,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,67.50675067506751
1407,3,2,4,2019,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,69.34125804853888
2304,1,2,1,850,1,20,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,85.88235294117646
2903,1,2,1,478,0,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,177.82426778242677
1394,1,2,1,514,1,20,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,184.82490272373545
2576,4,2,5,2431,1,20,28,25.0651524,55.3227884007741,16.333630466918517,27,0.07508507513131484,82.27067050596462
2322,4,2,5,2400,0,20,74,25.0469412,55.15481775751905,21.03792363869826,29,0.2086363750703173,181.25
65,1,2,1,727,1,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,192.5722145804677
959,1,2,1,725,1,20,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,144.82758620689654
19,3,2,1,1758,1,20,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,170.64846416382252
1612,1,2,1,1238,1,20,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,88.8529886914378
1563,0,1,1,380,0,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,105.26315789473684
1319,3,2,5,2910,1,20,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,137.45670103092783
72,1,2,1,670,1,20,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,80.59701492537313
577,0,2,1,350,1,20,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,137.14285714285714
982,1,2,1,951,1,20,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,147.21345951629863
910,3,2,1,2656,1,20,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,82.83132530120481
1068,2,2,1,1169,1,20,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,171.0863986313088
2376,3,2,4,2253,1,20,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,66.1340434975588
115,4,2,5,12868,1,20,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,38.85607709045695
2756,2,2,1,1290,1,20,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,178.29457364341084
2072,1,2,1,742,0,20,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,49.86522911051213
1226,5,2,5,8918,1,20,64,25.0053336,55.160834,24.723417111352887,16,0.11028537246642256,44.85310607759588
300,0,2,1,493,1,20,95,25.0013542,55.24885632771925,22.645019748446565,5,0.0702795445105019,91.27789046653145
